data/mixed/Room1_window_hit_1_W9_window_hit_(crash)_event_1_000_a006_60_90_000.wav, 1
data/mixed/Room1_window_hit_3_W5_window_hit_(crash)_event_1_000_a003_120_150_000.wav, 1
data/mixed/Room1_window_hit_3_W6_window_hit_(crash)_event_1_000_a010_60_90_000.wav, 1
data/mixed/Room2_window_hit_1_W11_window_hit_(crash)_event_1_000_a009_150_180_000.wav, 1
data/mixed/Room3_window_hit_1_W14_window_hit_(crash)_event_1_000_a014_120_150_000.wav, 1
data/mixed/overdriven_glass_break_2_000_a012_180_210_000.wav, 1
data/mixed/overdriven_glass_break_5_000_a010_180_210_000.wav, 1
data/mixed/r2s3measurement2_000_a014_150_180_000.wav, 1
data/mixed/r4s3measurement1_1_000_a010_120_150_000.wav, 1
data/mixed/r4s3measurement1_2_000_a010_0_30_000.wav, 1
