1.994,4.672,
5.902,7.14,
8.559,10.753,
11.794,12.817,
14.151,15.884,
17.323,19.302,
21.252,22,467
24.203,24.572,
27.174,28.069,
29.598,30.304,
87.733,88.802,
89.622,90.218,
91.413,93.214,
94.275,95.459,
96.389,97.723,
98.19,99.1,
100.334,101.681,
102.033,103.571,
103.876,104.86,
106.243,108.029,
152.719,155.56,
157.778,160.32,
161.829,164.06,
165.56,169.848,
171.348,173.095,
174.595,175.851,
177.352,178.527,
180.027,181.719,
183.219,184.298,
185.798,187.072,
188.573,189.232,
190.732,192.04,
193.54,195.51,
197.01,198.223,
199.723,200.759,
202.259,204.134,
205.634,206.71,
208.21,209.916,
211.416,212.992,
214.492,217.022,
218.522,219.622,
221.122,222.642,
224.142,226.321,
227.821,228.828,
230.328,231.276,
232.776,234.86,
236.36,237.161,
238.662,240.415,
241.915,244.01,
245.51,246.516,
