data/events/R3S1M2_000_000.wav, 1
data/events/Room1_window_hit_3_W3_window_hit_(crash)_event_1_000_000.wav, 1
data/events/Room1_window_hit_3_W4_window_hit_(crash)_event_1_000_000.wav, 1
data/events/Room2_window_hit_2_W12_window_hit_(crash)_event_1_000_000.wav, 1
data/events/Room2_window_hit_2_W13_window_hit_(crash)_event_2_000_000.wav, 1
data/events/Room3_window_hit_1_W14_window_hit_(crash)_event_1_000_000.wav, 1
data/events/Room3_window_hit_1_W16_window_hit_(crash)_event_1_000_000.wav, 1
data/events/r1s3measurement13_000_000.wav, 1
data/events/r4s3measurement1_1_000_000.wav, 1
data/events/r4s3measurement1_2_000_000.wav, 1
